Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:22:21.55,IMU,11.23,33.20,-1013.67,0.36,0.56,0.37,5.10,-15.60,-31.65,25.6
2026/04/13 15:22:21.65,IMU,-2.93,23.93,-1021.00,1.25,-0.71,0.85,5.85,-17.10,-31.35,25.7
2026/04/13 15:22:21.75,IMU,-2.93,25.88,-1028.32,0.93,0.40,-0.84,4.20,-15.45,-31.20,25.7
2026/04/13 15:22:21.85,IMU,13.67,30.76,-1012.70,0.10,0.40,-0.52,6.90,-15.60,-31.65,25.9
2026/04/13 15:22:21.95,IMU,2.44,34.67,-1011.72,0.25,2.00,0.93,6.60,-14.40,-32.10,25.6
2026/04/13 15:22:22.05,IMU,2.93,36.13,-1018.55,0.21,2.82,0.05,7.05,-15.00,-31.20,25.5
2026/04/13 15:22:22.15,IMU,2.93,41.02,-1022.46,1.55,2.70,-1.11,5.85,-14.85,-31.65,25.4
2026/04/13 15:22:22.25,IMU,9.77,29.30,-1013.18,3.05,-0.12,0.88,6.75,-15.75,-32.25,25.5
2026/04/13 15:22:22.35,IMU,-2.44,37.11,-1003.42,2.51,0.13,0.53,6.15,-14.85,-32.70,25.7
2026/04/13 15:22:22.45,IMU,0.49,24.90,-1004.88,1.72,1.89,0.51,7.35,-15.15,-30.90,25.5
2026/04/13 15:22:22.55,IMU,0.98,28.32,-1012.70,2.69,0.93,1.58,6.60,-16.35,-31.35,25.5
2026/04/13 15:22:22.65,IMU,11.23,30.27,-1014.65,1.31,2.24,1.63,8.25,-15.75,-32.55,25.7
2026/04/13 15:22:22.75,IMU,-1.46,20.51,-1028.81,0.82,0.35,0.53,7.05,-15.75,-31.20,25.7
2026/04/13 15:22:22.85,IMU,3.91,29.79,-1012.21,1.50,0.05,0.82,5.85,-15.60,-31.35,25.7
2026/04/13 15:22:22.95,IMU,6.84,45.41,-1011.72,0.93,-1.18,-1.92,7.05,-16.20,-32.55,25.6
2026/04/13 15:22:23.05,IMU,7.81,36.13,-1022.46,-0.43,3.37,-4.05,6.00,-15.45,-32.55,25.4
2026/04/13 15:22:23.15,IMU,5.86,36.13,-1005.86,0.68,1.60,0.03,7.35,-16.80,-30.60,25.7
2026/04/13 15:22:23.25,IMU,-5.86,24.90,-999.51,0.30,2.15,0.58,7.95,-15.15,-32.10,25.4
2026/04/13 15:22:23.35,IMU,2.93,23.44,-1029.30,1.87,1.37,2.34,7.05,-15.00,-31.80,25.3
2026/04/13 15:22:23.45,IMU,2.93,28.32,-1025.39,0.68,2.15,-1.81,6.15,-14.10,-30.30,25.9
2026/04/13 15:22:23.55,IMU,-0.98,26.37,-1013.67,2.32,3.39,-1.63,7.35,-16.35,-30.30,25.8
