Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:00:29.94,IMU,9.28,-25.39,-1022.46,0.95,0.95,1.53,82.20,52.50,73.80,25.7
2026/04/13 15:00:30.04,IMU,9.77,-11.23,-1023.44,1.79,0.60,2.30,85.65,53.40,73.20,25.5
2026/04/13 15:00:30.14,IMU,8.79,-1.46,-1017.09,4.44,-0.27,-0.11,83.85,53.85,75.00,25.7
2026/04/13 15:00:30.24,IMU,23.44,-10.74,-1020.02,1.45,2.18,1.12,82.05,50.70,78.60,25.6
2026/04/13 15:00:30.34,IMU,12.70,-5.37,-1007.32,0.95,-0.14,-0.63,82.95,54.00,74.85,25.6
2026/04/13 15:00:30.44,IMU,4.88,-8.79,-1011.72,1.44,1.71,0.94,82.35,52.20,73.20,25.6
2026/04/13 15:00:30.54,IMU,3.42,-14.16,-1016.60,1.10,-0.10,1.43,83.10,52.20,74.25,25.4
2026/04/13 15:00:30.64,IMU,12.70,-15.14,-1017.09,0.55,2.56,1.44,83.40,53.10,74.70,25.3
2026/04/13 15:00:30.74,IMU,6.35,-16.60,-1012.70,1.53,1.60,0.66,83.85,53.10,73.50,25.6
2026/04/13 15:00:30.84,IMU,16.11,-14.65,-1020.51,0.11,-1.21,0.11,83.25,54.00,74.40,25.5
2026/04/13 15:00:30.94,IMU,10.74,-7.32,-1008.30,1.05,1.41,2.11,83.25,52.80,73.35,25.6
2026/04/13 15:00:31.04,IMU,3.42,-6.35,-1019.04,2.30,0.11,3.34,83.40,54.15,75.30,25.7
2026/04/13 15:00:31.14,IMU,10.25,-4.39,-1010.74,0.37,0.22,-0.18,84.15,54.15,73.20,25.6
2026/04/13 15:00:31.24,IMU,25.39,-7.81,-1010.25,0.60,0.43,0.03,81.00,51.75,78.45,25.5
2026/04/13 15:00:31.34,IMU,20.02,-4.88,-1018.55,0.11,-1.10,-1.79,83.40,53.85,73.95,25.4
2026/04/13 15:00:31.44,IMU,21.97,-18.55,-1021.00,-0.21,1.41,-0.11,82.05,54.15,74.70,25.3
2026/04/13 15:00:31.54,IMU,3.42,-17.09,-1020.51,1.82,2.05,-1.12,82.95,52.50,74.10,25.6
2026/04/13 15:00:31.64,IMU,18.55,-16.60,-1012.70,0.29,1.33,1.37,82.20,53.25,73.05,25.7
2026/04/13 15:00:31.74,IMU,21.97,-6.84,-1021.97,0.51,2.00,-0.84,82.65,53.10,74.25,25.7
2026/04/13 15:00:31.84,IMU,6.35,-14.65,-1009.77,1.83,1.21,1.85,83.70,52.05,73.35,25.7
2026/04/13 15:00:31.94,IMU,2.93,-8.79,-1011.72,2.53,-1.40,-0.36,82.95,54.30,75.15,25.7
2026/04/13 15:00:32.04,IMU,8.79,-28.32,-1025.39,0.53,1.54,0.78,83.10,53.10,75.00,25.7
2026/04/13 15:00:32.14,IMU,16.60,-14.65,-1023.44,1.18,2.47,0.06,83.25,52.50,74.40,25.4
2026/04/13 15:00:32.24,IMU,3.42,-12.70,-1018.55,2.61,2.24,1.37,83.70,49.80,77.70,25.4
2026/04/13 15:00:32.34,IMU,9.28,-10.74,-1017.58,2.11,1.31,-0.20,83.85,54.15,75.75,25.3
2026/04/13 15:00:32.44,IMU,19.04,-22.95,-1013.18,0.43,3.39,1.20,82.95,53.55,75.60,25.7
2026/04/13 15:00:32.54,IMU,17.09,-1.95,-1021.00,0.89,0.31,0.47,83.85,53.40,73.50,25.4
2026/04/13 15:00:32.64,IMU,16.60,-17.09,-1009.28,0.48,-0.48,1.02,82.65,54.60,74.25,25.9
2026/04/13 15:00:32.74,IMU,15.63,-14.16,-1017.09,3.39,2.09,-2.04,82.50,54.30,74.10,25.4
2026/04/13 15:00:32.84,IMU,12.21,-13.67,-1015.14,0.98,1.54,0.89,83.25,54.30,74.85,25.5
2026/04/13 15:00:32.94,IMU,16.60,-22.46,-1016.11,2.78,1.08,-0.88,83.10,53.40,75.30,25.5
2026/04/13 15:00:33.04,IMU,3.42,-9.77,-1015.63,0.40,-0.60,1.67,82.95,53.55,74.40,25.9
2026/04/13 15:00:33.14,IMU,13.18,-7.81,-1028.32,-0.38,1.41,-0.51,82.50,53.55,75.15,25.6
2026/04/13 15:00:33.25,IMU,13.18,-12.70,-1023.93,1.85,-0.69,1.91,84.60,52.20,74.70,25.4
2026/04/13 15:00:33.35,IMU,27.34,-11.72,-1014.16,-0.50,0.68,-0.11,83.40,54.15,74.25,25.5
2026/04/13 15:00:33.45,IMU,14.65,-14.16,-1027.34,2.56,0.00,0.97,83.85,52.65,74.70,25.5
2026/04/13 15:00:33.55,IMU,2.93,-14.65,-1009.28,1.05,0.69,-0.81,83.70,52.80,74.85,25.7
2026/04/13 15:00:33.65,IMU,16.60,-15.63,-1020.02,-0.24,0.33,-0.41,82.65,53.85,74.25,25.7
2026/04/13 15:00:33.75,IMU,-0.98,-19.53,-1018.55,1.85,0.80,2.41,83.85,53.85,73.95,25.4
2026/04/13 15:00:33.85,IMU,12.70,-12.70,-1015.14,1.76,1.41,0.08,82.95,54.75,74.10,25.5
2026/04/13 15:00:33.95,IMU,7.32,-12.21,-1018.55,0.35,2.33,-0.28,83.40,53.10,74.25,25.6
2026/04/13 15:00:34.05,IMU,9.77,-14.16,-1025.39,1.76,1.27,0.87,83.85,53.10,75.00,25.4
2026/04/13 15:00:34.15,IMU,15.63,-7.81,-1019.04,1.83,2.75,-0.37,82.95,53.25,74.85,25.4
2026/04/13 15:00:34.25,IMU,11.23,-26.37,-1021.97,0.90,1.56,-0.47,82.20,53.55,75.90,25.6
2026/04/13 15:00:34.35,IMU,15.14,-3.91,-1015.63,0.98,2.26,0.51,82.65,53.10,74.70,25.7
2026/04/13 15:00:34.45,IMU,12.70,-24.90,-1003.42,0.33,-1.39,0.11,82.95,52.80,74.40,25.8
